pop1,pop2
2002.166382052166,1988.1308448327416
2003.354391426752,1990.6435736556016
2015.738945000174,2014.7434710253185
1994.6783960718428,2009.3461703221287
2008.4360475024257,2007.4287482141353
2011.1616989188708,1976.243802911834
2004.2582870965296,2008.228354762288
2009.393575616499,2002.4079224111806
1991.2867544730668,1999.2762942627908
2012.0660540239326,2011.1603909391922
2003.524157634978,2000.7680592810623
1980.3270119492695,2000.996263329352
2011.7774611302848,2018.268407586288
2006.818955748768,1999.9277501815573
2000.0152378307967,1994.8366977280905
1984.4797831148132,2003.3601778871516
2012.8827834915674,2007.1927123724922
1991.0189690530285,1971.7553059741422
2008.5783059184944,1956.1255452122004
2012.0436164258451,2002.6452726225416
2025.9853410138355,1971.926682989262
1994.2147027827791,2001.2207743216813
2005.0134989975504,2015.8041301871642
1992.2283069015639,2002.9865955303978
1999.215043316816,2000.9569675823457
1988.1143189102947,1995.224751887811
1992.4404033428864,2005.227796665577
2008.2328571106732,2013.1490470900017
2016.842145920562,1999.5305665760347
2016.5573814322481,1974.7862011054494
1989.3477009008889,2019.068333739308
1995.5768070602146,2008.5131838935972
2006.2540604567785,2001.186886795033
2017.9908210314336,1996.682677898207
2023.5561866236326,2003.434967990684
1999.4126187456122,1992.9160542330897
1989.311582980546,1985.2319352861869
2009.18540265391,2004.1506732251175
1984.8827602945335,1984.1185921181627
1978.8929774975406,2012.2280353492288
1986.028060885594,2009.7637165557126
1989.9586896036021,1991.4007317798732
2011.2455802024174,1987.5013361669075
1999.8373583351622,1974.0567855583238
2006.78680808027,1994.411539537791
1985.932682527868,1997.2606464079333
2003.2412012644988,2030.7921455699836
2011.8312105336615,1995.2135052773067
1997.6548304921391,1978.407796456784
2006.1945044593942,2000.3234079442816
2003.712498745608,2016.2482144618668
2008.6225118342704,2000.9948600600032
2015.5565590472208,1993.8933590675022
2004.109217268243,1980.076366772598
2000.5057380336127,2010.6005321651232
1983.200761963444,1995.5084341226259
2009.2065107616113,1988.269950754695
2018.470543624503,1987.0782003590484
1983.2834157696414,1994.0471347964142
2005.6425071269646,1981.324306750234
1978.6658160327618,1999.6153468938146
1982.1727888152109,1967.1576487180016
1994.3245191600772,1999.9040952095168
2030.8150995202243,1999.7868499143797
1998.6212664094664,2002.3095241622875
2006.2670212107525,2001.9356861365902
1989.5290380738343,2005.213668716127
2017.17344990106,1996.6802019545828
1984.2987688475544,2017.0673725160013
1991.0399613726097,2006.4331700647488
1995.2601867017602,2018.1775349332515
1983.2692153767964,2009.3404089027454
2002.6352845238507,1996.9188853902585
2021.1970211971623,2020.3327583923815
2008.3136556689956,1994.859846710378
1978.151601895029,2035.9118338337944
2002.165604935361,1965.7645983158875
1994.5969375559182,2002.33600773072
2003.4782713253173,2005.8425514439205
2001.791344624492,2018.4088392593494
2017.6585937583045,2014.7623841494392
2012.2108135772874,1997.9192823607748
2005.5514153799534,1979.082371902719
1994.5932598863342,1990.901942090842
2002.8498064996988,2000.3419550069068
1987.1636605997091,1999.9951941170777
1984.038071431562,2033.4006721138994
1992.9926062167065,2014.6639004373512
1978.550326550466,1975.6599992722643
2002.3238307898428,1989.077453803736
1996.5827382876503,1977.0643484108614
1998.509036669245,2013.2969208267857
2009.8226438843217,1999.5166919515573
1994.7260240680857,2041.534259640753
2012.198730338703,1996.233101888917
2006.9056149167768,2000.5828222303705
1999.5813891411174,1996.2334100393239
1996.1484295926505,1986.2806036262027
2010.504057011851,1995.3977321982013
2005.0972152111544,1970.6990564066898
2001.5239616764818,2026.8574817851609
1997.9886002310704,1990.1681944775346
2009.3789708748234,2038.607786077589
1974.1247572393029,1999.6831939525418
2017.871505315991,2009.408431934606
1998.1599064460297,1983.8200460008943
1990.6111660306346,1992.844244801975
1970.1216482121536,1964.4244748559254
2020.7221083185427,1986.1575946978896
2017.828479250757,1996.832118911053
2018.4763309192585,2001.9589793902594
2018.747017953671,2008.9217817625301
1975.0565179130394,1987.9767114814217
2007.7939411137145,1989.2021568706418
2008.8440518954037,2009.6133832847847
1990.2410755915803,2005.936522170159
1992.0433881673637,2006.1138790252767
1997.8461637802232,1971.238718666915
1984.3435431446242,2012.2422540308696
2014.0622662972805,2006.5200192896098
1988.8999120201236,1999.5786229254124
1980.923907673619,1995.09738505454
2007.3173156471125,1989.6216339767127
2008.5774237321182,2008.5284984908735
2005.8885434796516,2003.0200364750713
2001.2459269990914,1991.318951207551
1992.2894669350467,2016.8759287652406
1982.6624462480343,2012.2504679579026
1994.102513453501,1994.9580208420116
2005.3749630122888,2016.2502161647535
2017.4955179175554,1981.27286586328
1997.6032702395687,2023.0108269007367
2004.3335632134165,2001.504586120138
2002.6258781375573,1997.536800412203
2020.7575943333036,1989.5754707993376
2011.3955209768344,1981.5772482847558
2009.2756894995832,2026.553302079295
1991.670206596956,1991.7051813131002
1983.0662562907294,2006.8903326813659
2016.8778078586397,1998.662649569236
1987.1936617490517,1997.0709355272577
2009.041002897862,2007.499276842739
2001.980069792502,2013.6180540909284
2011.6919361240382,1978.1610875270921
2006.666808227978,2010.7216674197352
2015.4162117168883,1975.112982173779
1998.9392827505935,2010.7566024291598
1982.1842498038718,1977.6029124227764
1991.2209449124673,2015.6897076112973
2026.621998719638,1987.4300282442803
1992.6650056548258,2011.3798400141782
2018.455337787907,1984.303358561641
1999.2208045876998,1992.8876094866405
1999.3681918694965,2011.7069824791297
2010.0321824264408,1970.750005236199
1999.7780795089232,1992.128817571702
1982.6606333478387,2006.6970122802722
1991.4070246294643,2010.7309143339462
2001.133326779072,2009.0749248599684
2015.8869847534952,1984.828413489193
1997.5412035616039,1995.8160682118241
1999.287738175944,2007.5797333391752
1990.0342248725053,2008.8022352983855
1993.117989738737,1991.1378523129104
1994.6792776163775,2020.5150042894045
2003.2471437470217,1985.1698388448508
2008.8254842063,2022.5826234726565
1997.099058200041,1991.4556966108125
1999.5051524708847,2011.9884435903953
1986.9888300672926,2010.0635362619093
1974.3360756025993,2006.026849905872
1998.8443764113206,1995.213313944336
1996.6622157309564,1998.4516112512547
1995.8240786339616,2000.725092659208
2005.1780782841531,1978.9445405025597
1994.9282144710173,1988.5439914944186
2005.9721723901434,1994.911340558507
2016.0166392902745,2038.8548058255171
2010.9033397876992,2003.7107280578407
2003.8286657845376,2015.7890402563423
1999.019052421383,1998.4156651142684
1995.610356559359,1995.0688847230324
1984.3937235895771,1974.2500388673673
2005.242804919096,1984.5139428743737
2039.966704645418,1984.5446519414606
1994.331762254726,2001.070156032084
2001.9606479342185,1990.8775751770318
2005.5349754154017,1981.159592928004
2001.4589102356463,2018.1809523762918
1996.7849941773436,1996.877051635882
1995.9958451000075,2001.8604256117894
2005.9968299311502,1986.5686508641204
2003.5793340106031,1986.9522488168375
2017.6176671474448,1980.7486375324809
2006.4308969742417,2004.510681119594
2009.5379422017618,1977.524993880067
1993.8947178680733,2018.8620706592842
1990.3989485673203,1994.994195097791
2005.2579166192477,2016.8921686950116
2001.4931264420131,2012.2715163966782
1988.039751137345,2013.114067943905
2007.45107751624,2003.048380922974
1994.19386426443,2009.357774196275
1990.6121905271514,2014.6522041909523
2002.0230642117954,2007.8047051960557
1994.1591087368934,2004.531773597777
2003.6253545782902,1986.6861962473736
1974.2150852107668,2009.4109501775124
1999.116212145578,2013.4023425750495
1995.1336382815061,2001.1323399319842
1978.073137396267,2015.9755865377842
2012.2294102891472,1989.2021093268913
2002.9007484992833,2001.2356433130165
1998.9780730028654,2008.0939990818842
1992.6054347317263,1991.6763295799578
2007.689621023573,2051.9824977381973
2016.0195332485791,1997.1665065868917
1982.861383250193,2017.7599643497063
1987.160513003074,1997.225439797202
1993.8739343507216,1954.6605699290656
2017.3632354196473,1995.2281402382696
1996.5326048227882,1990.8639858066483
2003.7740211576486,1983.3325317268384
1998.2231950345865,2015.0543268077379
1989.1484427124956,1991.1952424376166
2004.0066409610477,2012.222291964322
1996.0173384749214,1967.77259457545
1982.561684127931,2002.3595069173557
1995.034302864988,2013.9883063345262
2000.6890390870153,1970.7716325825309
1985.5445058279854,2006.535167827423
2005.5864843019883,1994.8468525538094
2000.625368010904,1978.3029791292581
1991.6173681368573,1991.9579680418788
1990.6483970644656,1978.0155570443671
1994.3926737207753,1971.3441116580282
2011.3738039566947,2007.2085075001482
1987.9425944500604,2002.6674596346575
2025.6131055039993,1999.6079434738147
2007.3337101904683,1980.7301771659056
2016.4175566973113,2017.335609992038
2008.4143523106804,2000.133159309414
1992.1201161688116,1979.8074021346358
2015.3382776281703,2014.3905587622537
2027.7804663071954,2001.5225664468235
1992.0286880865212,2004.6151817551495
1988.7005704897967,2001.7062282058805
1991.3516516700465,2010.3141287180047
1981.7292147757491,2014.2208122979098
2029.1998858052382,1994.673779134606
2022.4799730355546,1996.6743723552113
2009.9707255688768,1999.8340735655183
1990.7890556374707,1982.3111401226586
1978.0837031406986,1985.6729294456852
2015.956054375047,2010.2116242857392
1995.1074755642906,1997.835072469127
2000.0500470328611,1996.5412026071772
1996.705910035231,1979.1595085801373
1989.0455524415136,2015.7807952659898
2014.3864544365078,1996.255271726861
2000.513412318258,2021.6142515660777
1990.7098027322968,1990.6333009097991
1998.369529997822,2000.546571247155
2006.2979565919825,1994.7091139396514
2004.5361256413958,1998.9155417920692
1982.989136924626,2013.340409718988
1989.9554646019014,1987.8828816566104
2016.3741342645083,1980.0883520439227
2018.8172654111859,2005.9682641342115
1996.1386587493998,2009.0103370079978
1989.5528189186662,2022.7025975014633
2011.7929455715687,2001.4984855804887
2016.3452421531654,2003.5920526652774
2010.222168566017,2010.1325615752983
1994.625686728934,1962.2702198766056
2008.30428819208,2000.6878922815715
1968.800557065339,1971.8783338748385
1997.0948481103098,1968.4904080608205
2020.5497298191767,2007.1024845926972
2011.839673362982,1990.7821007098291
2012.1138763319666,2015.4398599741317
2034.1030022650768,1993.314009172095
2002.0541140521777,1980.3208828774018
2009.4238347642245,1980.6385593998916
1980.9311389239026,2025.8120480359823
1996.6965715192857,1994.6242493606321
1981.733805097673,2007.4713125508517
2009.2950984141794,1996.7640016912374
2026.137110604684,1978.11726610702
1998.6063962919454,2014.0713964203826
2015.9979966380208,2022.9942821262482
2026.302288134942,2020.7831231616703
2001.7370616918527,1980.372835469435
1984.9333392601218,1989.8308287235322
1994.141542842536,2015.5358115694316
2004.1638029474077,1987.44481859727
1982.8779055918799,1995.165812809003
2016.9483283428508,2020.384394771892
1977.316596358572,1993.365309460077
1982.2486127394814,1991.1928395645007
1997.8648895297304,2015.298657537025
2008.882238094421,2011.2782774692964
1990.7651152339904,2004.9396388018947
1975.1173615842147,2006.0696231918348
1989.1704083482664,1980.2264993187146
1992.4036792462218,1981.171713001025
2002.7986041825372,2012.2387880341985
1996.1093149486212,2002.6386784403537
2024.4861947440397,1986.696164775567
2009.1372117595986,1994.4746691264536
2006.9106899338385,2012.7671925484967
1996.7544925369125,1980.1567672887443
2011.452623445476,1988.3916752185244
1989.4199598221362,1977.273635504849
1983.7320071114987,2030.2859423806328
2000.3780424118197,1988.5318031921831
1997.9069607450526,2010.3349870709512
2004.3772709570549,1980.2491714442156
1994.914293761371,1989.543354759698
2005.362238698384,1958.8657264846547
1990.8652309968038,2014.4216853869334
1999.6083850622251,2018.5446310334546
2013.9985386550195,1996.8917774203012
1981.03968371797,2001.901477816658
1983.8479712668232,2012.5042409554471
1991.8468731696512,1980.8561477334601
1982.366324711829,1994.0423164451793
2019.7224955334739,2005.9656724645165
1995.69800397809,1995.642346262639
2011.7117357758216,2006.6878626645882
1984.5026912392505,1990.6118037667577
1997.3536599145457,2013.5078651376912
1994.0585248035595,1997.2907697154435
2002.1508519652323,1986.8566946181709
1989.5746901495181,1981.5020288653693
1982.8499851025435,1991.041904920656
2001.537277093948,1974.8290794733748
2003.5608525063194,2016.3087170463846
1999.797234292269,1989.2094853525548
1997.5687866408907,2000.6912258228574
1986.458603893404,2019.2074313986361
1995.2098555532052,1988.26282877734
2025.9373493060684,1992.9884504371455
1993.320188963373,2006.341596047771
2005.195206708444,2005.2259149977479
1989.7796172555481,1996.548122930682
1989.7045926116432,2004.1629059163622
1991.2109891530574,2007.898438723813
2017.746311515242,1977.6864188574423
2008.6862939218522,2008.7596269758521
2006.7133147553018,1992.6441449567556
1999.8135090094406,2001.9695801291593
2013.819634914854,2001.4139322582912
1994.8626968583926,2008.3608278458225
2005.5448648903266,1991.355703133464
1995.275277867713,2005.9163001520926
1999.3244525929008,2014.2639538773087
1984.5199783827436,1991.8352772192336
1974.1320720548786,2006.3894018560256
1980.7744757145088,1995.034015851613
2015.810343468351,2020.1005190635206
2014.7091586466574,2008.1120539430804
1974.804840566758,1998.3234517503001
2007.3465351728944,2006.772478443379
1989.1599907032173,1995.7323081804245
2001.185223079641,2002.54722742403
1983.5268704566035,2018.0361728417695
1996.8049427855601,1997.6380630512792
1993.4956227650841,1980.4912952457569
2017.165341407318,1986.3432331528356
2014.9569376109055,2018.8412983035532
1988.0574764680277,2010.491825132334
1993.8123952321866,2017.9081536227206
2003.3291224211603,2023.539712406626
2003.3882778795764,2003.5190088444829
1999.382506752677,2023.5469966273085
2012.9467420643468,2033.4241216987646
1996.2223026524575,1982.850297892094
1988.486890970199,2007.7359777052538
1992.8751709393844,1998.2385077973324
2005.124986400587,1986.7711990865005
1984.0407375877369,2002.9996856695775
2000.4567446762671,1970.2998494219912
2010.6020810030377,2023.8538588845179
2029.8109025223391,2006.6317320927365
2025.9677751203221,2005.3776833948236
1986.1648609607428,2000.3000757075713
2002.143198395788,1979.0958802446391
2001.5934139177737,1980.1840778822757
1993.4580456679228,2034.421076651167
1999.6072002132084,2013.689441752691
1979.7307263199127,2022.8022946109568
1988.0109571855426,2025.250033388929
2004.0442823701148,1989.7868545193862
2016.0758960232874,1984.3842182137948
2043.4698548623917,2000.5426094258698
2023.5549521421094,2003.9076898480332
1992.5947006920537,2022.4283056738088
1992.4703589888102,1982.4980141815872
2035.3904099104668,2002.3001938245704
2026.1898420173486,2002.1615170334853
2010.995871475676,2013.7736152553605
2007.2846456042948,2004.0735825154816
1992.9399830972864,2019.1979980575952
1995.3801626508528,2025.8329640985294
2008.1854381286544,2006.3867815530143
1975.3648858317579,2009.9024450005743
2008.8853531329296,2018.8043576196267
2006.6687120910794,2009.7284123576753
1994.755332601337,2003.1587488539649
2007.858267228819,2003.4393630541292
2003.3533094382335,1974.926239174318
2002.0034056778534,1978.7833367514652
2012.5935972778614,2006.6022212346056
1991.021487677855,2002.586403695252
2001.2726717086869,1977.3294025902405
1997.5505424620114,1986.8728070918812
2006.134232831765,2007.506798932829
2015.0506239333695,1995.088934994708
1968.6613016135668,1990.921195289608
1990.02744029977,2005.6493526736958
2005.9752264778715,2002.6098676988559
1995.0593116990876,1994.9240364941356
2009.0361988769057,1983.076339063686
1984.7991822844133,2024.8149708893739
2000.9903981741693,2006.8928884110903
1989.2523060813535,2022.5849525781962
1983.0126462069354,2000.3934582732718
2015.9607304043357,2024.166849498388
1994.0621904580228,2012.4475788357026
1995.425957116943,2018.486299641072
2002.845309041706,1991.0099303512518
1991.8101595915666,2021.2278219159318
2006.2275518887557,2004.4399026816427
1993.9664366739717,2019.0738908652543
2018.4367037517216,2013.8029776858832
2008.872741913509,2003.5492403029475
2008.9802125011568,2000.2661501421098
2012.2732394805498,1993.3178414992435
2009.0481624273175,2004.5993745271462
2003.6511027980425,2023.2706139964607
1996.7582088670329,2010.9336185663583
2014.072741635591,2006.197528337264
2009.680361118412,1995.3006418426316
1993.8351945322563,1988.48450305109
2001.6806828527278,2015.0466454493203
2019.978857811502,1998.2619279606693
1996.8418429086553,1986.4879391532434
1994.8944724385142,1988.7917032811085
1979.7597647222726,2009.856925516706
2011.700777840526,2017.659828509665
1994.816358009984,1991.5396083155006
2017.6137766376808,1988.70539335966
2006.9073433532947,1986.8053526786257
1993.8707021600032,2001.363744678111
2018.256137051687,2006.077636298128
2009.4498181341835,1988.2441139189525
2008.1671447980407,2005.2188750463347
2017.6627294973835,2005.0556335859626
2027.0109720779815,2007.6774310818116
1986.3177229495943,1984.312403188456
1972.942183980912,2004.4935512477703
2009.5623212425796,2017.3431162778274
2013.53812234325,2030.7743269582759
2005.4196914026372,1992.4269134520423
2021.9650606773232,2019.3816752380305
2023.0734347827085,2029.9059603061642
2018.0109970663077,2013.195826571577
2002.7553676009293,2000.7732861371237
1991.3469996252304,2020.1347580431282
2012.8440114842,2018.7813553157512
2017.7671524717161,2028.4232303249184
2015.2181647383336,2030.7607490798014
2006.309471867298,2020.1577790332005
2005.4976820566806,1996.3268344142484
2022.2681051578556,1993.463433385375
1988.3938116968125,2022.0620825861713
2003.9798803174929,2002.263731629252
2034.5248436476838,1975.474822842397
1988.023452488939,2036.340311396407
2007.7253843601707,2014.9867107223909
1984.923394463925,1999.007994457563
2005.1487484480301,1972.820695586752
2013.940794368947,2006.2552357163404
2002.1273128768248,1989.699019958639
1982.7485883826994,2003.4974118336938
2011.1662374293578,2000.5751758343074
1991.5478963390278,1992.2349593981971
1987.4134266495294,2023.4652433593292
1995.8240517115773,1987.541793373221
2018.931279030196,2003.0111896715707
2003.596410036845,1996.3230403255818
2002.9086426965764,1986.1958501034023
1990.5036047108126,1996.306157877161
1999.338475299983,1999.0941660456285
2027.9362633799676,2020.3809497420252
2009.9716065167438,2011.2955098735747
1979.7530246990827,1994.1703463975007
1993.8315657892356,1998.8892422843646
2011.7351475819914,2027.8906145798132
1993.5704919255113,1987.7924971348887
1983.4359272859465,2006.1942240395624
1987.0958659054306,1991.9155761517702
2001.6243245343098,2012.5895458763669
2017.9260805154026,1989.947530742873
2013.4913630147325,2012.0617037590573
1990.6339993161985,2021.6641132285272
2002.9544668296005,2003.8781116148566
2009.046548877081,2024.1902967355377
2004.2835265250342,1990.8038142266832
2003.9465797745831,2002.2274315163404
1996.2841394867294,1996.0809640230677
2006.7193612875437,1972.4489709678128
2015.8208151504602,2020.3875615633876
2005.502475191622,2021.479548994396
1997.0181690624445,1963.226826776722
2017.2018620617969,2014.7778126975916
1997.3587459913401,1979.9629970985777
2004.570725710287,1991.8890253241825
2010.1818709513614,1990.732955346678
2016.6279105296737,2001.2809311920676
1996.8378294194015,1996.6157425990798
2007.7867839532676,2012.8765776936862
2012.6093173418672,2030.7596671963263
1982.3484865870098,1997.5241284959873
1977.1612616285545,2017.425592183092
1982.2136259318147,2026.6644361152307
1981.1244521439369,2018.8456408688103
2000.8576954687433,1988.1707508873476
2016.2179506323664,2010.6968004342448
2013.9445500266165,1991.0860255122466
2004.5285331115326,1972.673080929204
2009.9522508134223,1986.6647586611516
2016.671007886151,1983.4586127512437
1993.499678281627,1979.6558952711573
2007.3450456472435,1995.164607855208
1982.7175748813947,2000.1374303997416
1995.4864980600482,2002.4578989503107
2040.7719243013535,1996.2745953952024
2007.0402118610539,2019.3693416827311
2004.0635809125763,2017.5879786399062
2005.8778142105575,1975.2231962408537
1982.099420993612,1991.2564793190736
1984.7540881473205,1989.5478660676554
1985.426591270081,1986.4585358091806
1989.9877733147985,1986.0424324887388
2015.870944199051,1996.7528228110255
2029.8486685601622,2021.4579474239993
1999.0549151299817,1987.1779702182682
2019.3972645137062,1998.1714480534934
1997.5580174597503,1994.89823779473
2018.3898826346544,2011.0839888032494
2002.2846910036042,2001.056076158099
2006.0199502599003,2000.3528184136997
2017.7040810162746,2011.8928837742321
1998.9840593713477,2000.4423274179194
2000.3260753963784,1997.7188202707575
2006.2673166983175,2015.78374414546
2008.6170156439591,2008.6939096502797
1986.9155208602315,2032.8350399896688
1987.159731593856,2003.9045759399517
2010.5645832775451,1981.2232428910402
1985.8711833298205,1955.0360368172671
2005.376696721941,2001.8581326512638
1999.4386526913825,1998.0664163991928
1977.9952562489425,2003.5532610938023
1985.2357135067411,1971.6920177406885
2004.9703611675393,2016.1608215333786
2006.252855628688,2011.2053901064787
1998.800326610119,2002.631318523215
1996.1125492339245,2004.837930437557
1999.8315158341632,1998.7135548516737
1997.8645982679361,1979.9552932083143
2007.652321864012,2008.6099114797753
1995.8008863386058,1992.802579912786
1983.548551700815,2008.9764010969764
1990.2794931643582,2018.4941655442144
1989.9464012932217,2008.4951981990853
2011.2403561996173,2011.7031324649633
2012.1779896136613,2023.1716243465362
1992.723450653999,2014.226869772539
1996.1711005114073,2001.434150207417
1999.9482588923463,1975.3184681630166
1989.7112437949759,2040.210825324618
2007.2029163711372,1977.72266011874
1978.0498610753034,2006.6103683946153
1992.83069744605,1985.0535975789323
1995.6815241074214,1997.295210119626
2008.1286626097717,1973.9572122492996
1984.7121818267854,1971.2645268264446
2001.7873522513755,2006.9869604152193
2001.6329459783149,2018.5552744684514
1993.320476720306,1976.5746114354858
2020.5648162428213,1994.244364857008
2011.013523993013,2018.0673292886786
1997.1928177260004,1980.0493464916403
2007.7006507918636,2001.6077672403544
2008.0913157071498,1999.018681365727
2011.3938341839107,2020.85332259111
2029.116433576617,2013.732863032136
2008.786583256364,1981.921818185008
2005.015405794916,2009.642083441423
2016.2250217369549,1992.3227612584308
1993.818811551675,2006.0968329533098
1995.3573340599453,1981.9010969061978
2010.6753958675386,1973.2063713158686
2000.5369016159225,1990.3846134336845
2012.870923969063,1967.1561732528885
1998.725390686655,2015.4192117548978
2012.712397752335,1991.0581245561423
2019.1045865869237,1980.42337157894
2008.117734809169,1974.5859171627626
1990.2389047830693,2009.763787894902
2012.8258658927657,1999.6940413589627
2008.8194655664022,1990.703503738507
1985.3362858322403,2008.4807126694973
1997.72914420767,1986.26421241952
2002.675573133705,1974.5193011149956
2000.7445095364992,2009.812835966931
2003.2553405387337,2007.8678359012708
1999.3407551577275,1984.1656689728663
2009.5814469555457,1982.760620091361
1975.296636130403,1973.9814805362325
1997.0787697034782,2004.5538019999071
1996.5015643892311,1985.9450449039032
1991.0223806647125,1991.1263845890512
2004.611968264759,2023.7480689518181
1996.6176353529358,1992.3833604200545
2022.223269355466,1981.5264987837472
1996.238747691174,2002.0959564635025
2003.4934510006744,1966.10637834808
1981.8080276566777,1995.0611281895647
1972.2664592964386,2017.4040733312002
1995.2172564061716,1990.607037420681
2007.5807837617804,1988.380684624785
1995.0696871556895,1972.9374618243742
1990.904125452478,1991.5447488046482
2007.8401994996768,2002.4434251539908
2007.1801952455064,1977.736134378155
1982.1000525486693,2000.214379606324
1997.4383748524235,1993.514713505164
1980.4744727249956,2014.149709549258
2004.8311698211942,2017.1016709415878
2014.7637898565192,1989.3274597834716
1990.6932709505463,1991.7353189200282
1993.3199903147927,2007.8872545873837
2008.3677956779727,2011.5524719969326
1996.1597036190735,2005.0567847161446
2015.6639243015684,2001.9298940738763
2020.588662198437,2017.4211233719557
2010.4528480670785,2025.3280247623832
2001.3075939664925,2001.0148282424987
1980.9195987231967,1997.8028241930306
2017.2996763037982,2016.1482077607275
1992.7659127564386,1982.946743101622
2005.8982496858255,1994.5840887252325
2005.185264998511,1979.361163625815
1996.8775612680486,2007.6267079961115
2007.6720689503313,2005.0952438337265
2003.8191665275006,1980.1645122745074
1997.4456340301026,1996.1279104062492
2003.326985228558,2003.261193739789
2020.1905913676064,1971.3008187987216
2018.3524789408107,2003.8086878584916
1995.971196662706,1987.4308040692922
1999.2277581919454,2001.7448171350206
2000.3325221789746,2010.7313138542502
2014.7488582657124,1992.2994939124274
1997.1946247433598,1980.690823094943
1999.150745951264,2024.8336918256437
1989.418361883818,2010.039668702292
1976.318797859969,2001.3689163149736
1982.8302835038921,1996.063018124768
1979.1066414330621,2003.1385597808253
1993.7324293327645,2014.0310769319035
2013.0936935100437,1985.17630809244
1990.1213694121127,1987.7828915386178
1991.040684850338,1998.620124945984
2000.6063332415106,2018.260740172175
2003.188796922605,1987.2216288788202
2019.338906198958,2040.7876611373003
2001.0158955014656,2021.373474593553
2024.9248664535833,2007.480164446914
1978.2548872091497,1994.7531353752006
2014.9277130754624,2008.3669221934024
2008.0824463723116,1981.101336098573
2007.41482586046,1997.8761900962036
1999.4181121777035,2033.2533267976366
2007.6808460830953,2002.0025205111942
1987.4541347882368,2040.99987205622
1996.086579595392,2004.5246066387429
2001.7803810165426,2009.8233105449292
2007.1310989459316,2009.6000092255665
1997.992201726761,2010.3570426053354
1986.3345029079485,1991.82511281872
2005.5431556203223,1999.8059165856864
1990.6462675531027,1990.0759305989643
1998.0109513056946,2000.3955637134047
1973.1681840832023,2012.8900208527184
1995.0498461839472,1998.058806976299
1993.9791279923443,1988.6533606016587
2036.0511149644417,2017.6852979816733
1974.088692972541,2003.0821201529127
2005.6711882178515,1992.5733973170616
1988.962379149595,2001.9277323326985
1983.4305842832186,2002.7258896440487
2011.0123539346198,1994.3254241675736
2018.2279778692607,1982.1392344722594
2002.086527643252,2019.027198959438
2010.8934027428309,1994.1499960497702
2012.2704706430552,1983.8616530444615
1996.8943053518901,1967.04039027801
1992.504689928852,1999.4023173990524
2001.7151910292057,2024.2083338032423
1992.597067967688,1995.7009929445094
1998.9376761191131,2012.4958300228516
2003.6340670164877,1987.5305452092996
2007.778601561726,1998.8729296329054
1988.3348609713541,2005.534264173853
1986.8397833686297,2007.2440933409778
2005.6721566268045,2007.80631379191
2013.2950476598453,1989.013043046485
1992.3308239503865,2026.954635093806
2004.6016889116956,1998.4938354767696
1999.6864643918045,1988.1713512432793
1980.3601182851946,2006.4460627514688
1990.6123985498243,1992.8931285875724
2011.9438622238529,1983.982314138027
2003.6994647162173,1969.4525598007333
1992.525294473907,2009.6814606007317
1994.463634038081,1965.1144804644375
1999.0476120112282,1997.8699143690776
1974.724487248744,2009.053704104847
1995.9345601123389,2007.1056006060683
1995.2343798499155,2014.7340532884714
1972.7344671205617,1982.8930476358396
1997.2095684689266,2014.7836701627928
1992.1596329707809,1990.9395825567813
1998.482380757057,2003.5411827560895
1997.1929698487397,1997.9667257139874
1996.6207175846287,2005.0146042171666
1997.7705207129634,1996.2316964464214
2007.2868211927419,1990.9570986047056
2003.2066757142097,1990.2702926626266
2002.3938608506999,2005.3026908469212
2004.6059270559597,2008.749226959192
2007.6169339662283,2004.2517034447853
2016.496899096057,2013.6970503104412
2011.1353656052797,2001.5755680890732
2029.9782154272384,1973.1403008019493
2005.4868573701342,2022.3812522495712
2009.9189754028275,2014.9590164165577
2009.5425473180144,2019.6056667358707
2006.2807834256985,1977.4933488964582
1995.0121951393544,1972.8506062719414
2002.9367289720963,2001.0260732310905
2000.5940552530674,1988.3453577657624
1997.9674055039675,1991.250150786934
2007.9754937647879,1979.8287226663788
2023.492395295548,2000.991602220008
2012.1811450256569,2022.926806677259
2011.7431159307323,2002.6354486356872
2004.2037583781175,2020.7118030251306
1999.8997604438728,2009.2973507816343
2019.56540137303,2005.4139239525832
1975.4177177941408,2013.7217967560512
1995.827350300788,1976.354827998692
1999.9000864262716,2016.6264644722262
1998.5247876454087,2026.3755609938237
1993.8830029991552,2007.3597675709616
2003.843783493743,2005.6280764576866
2001.656027645697,1989.50891000297
2001.7844186495972,1967.9324340359844
1998.727473909814,1966.3202864943178
1991.1748877346135,1988.560636427425
2011.6192679715641,2017.0012275679885
2002.1972979002326,2010.184588772954
2014.3801464442836,2010.3015454154286
1991.0684388102238,2001.6075033066168
1978.9685698522046,2026.5362439357398
2008.7082030797735,1970.2304126880288
1997.4816839451057,1982.4529118479877
2024.042173595387,2031.8276094111598
1992.7174366751533,1994.44520476604
2009.5222625825622,2029.6076377137579
1999.2470512784187,2002.6854545219812
1987.2101473000457,1963.5840652997306
1998.4941148946425,1997.5267192523856
2008.1003090279214,1983.3029059787498
1994.6527760979034,1998.5160727027994
2026.3711103707262,2000.821623759657
1997.6954295776604,2008.460353536585
2001.6476132673254,2020.295820947083
2002.0110761908072,1983.4741079037155
2006.6816666580794,2010.3793066092996
2000.08092196755,2008.5305619430628
1995.9863174747318,1989.233113383461
1996.2612556009146,1999.8651069392558
